GRADE_NAME,SS-PREV,SS,NP-PREV,NP,IS-ELA,FRL,Asian,Black,Multi,White,Disabled,Gender,Gifted,YEARS_TEACHING,Months-Until-Renewal,Annual Salary,SumOfCertificates,YEARS_TEACHING * IS-ELA,YEARS_TEACHING * FREE-LUNCH,YEARS_TEACHING * REDUCED-LUNCH,YEARS_TEACHING * Asian,YEARS_TEACHING * Black,YEARS_TEACHING * Native,YEARS_TEACHING * Multi,YEARS_TEACHING * White,YEARS_TEACHING * Disabled,YEARS_TEACHING * Gender,YEARS_TEACHING * Gifted,BUSINESS,English,ENGLISH LANGUAGE ARTS,Foreign Languages Spanish,General Elementary Educ,INDUSTRIAL ARTS/TECHNOLOGY ED,Instructional Technology Tchr,MATHEMATICS,Mathematics Middle School,Physical Curr Physical Ed,Science General,SCIENCE NATURAL,Soc Sciences History,Soc Sciences Social Studies,SOCIAL SCIENCES,TECHNICAL ED/COMPUTER TECH
9,518,540,3,44,0,1,0,0,0,1,0,1,0,1,65.91,37928,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,568,550,24,14,0,2,0,0,0,0,0,1,0,7,22.38,47070,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9,568,550,24,14,0,2,0,0,0,0,0,1,0,7,17.76,47070,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
9,563,540,73,22,0,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,563,540,73,22,0,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,563,540,73,22,0,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,563,540,73,22,0,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,636,634,75,50,0,0,0,0,0,0,0,0,1,1,65.91,37928,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,636,634,75,50,0,0,0,0,0,0,0,0,1,1,61.29,37928,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,410,428,23,70,0,0,0,1,0,0,0,1,0,1,65.91,37928,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,410,428,23,70,0,0,0,1,0,0,0,1,0,1,61.29,37928,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,480,464,71,57,1,2,0,0,0,0,0,0,0,0,11.85,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,480,464,71,57,1,2,0,0,0,0,0,0,0,0,11.85,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,480,464,71,57,1,2,0,0,0,0,0,0,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,480,464,71,57,1,2,0,0,0,0,0,0,0,0,11.85,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,480,464,71,57,1,2,0,0,0,0,0,0,0,0,11.85,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9,515,556,27,84,0,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,515,556,27,84,0,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,515,556,27,84,0,2,0,0,0,0,0,1,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,515,556,27,84,0,2,0,0,0,0,0,1,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,623,642,65,82,0,0,0,0,0,1,0,0,0,21,46.07,63664,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,623,642,65,82,0,0,0,0,0,1,0,0,0,21,46.07,63664,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,623,642,65,82,0,0,0,0,0,1,0,0,0,21,41.45,63664,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,623,642,65,82,0,0,0,0,0,1,0,0,0,21,41.45,63664,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9,577,632,89,99,0,0,0,0,0,0,0,0,1,9,47.06,34113,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,577,632,89,99,0,0,0,0,0,0,0,0,1,9,42.44,34113,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,593,602,24,49,0,2,0,0,0,0,0,0,1,10,42.08,59008,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,593,602,24,49,0,2,0,0,0,0,0,0,1,10,46.93,59008,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,593,602,24,49,0,2,0,0,0,0,0,0,1,10,46.93,59008,5,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,446,470,31,68,0,2,0,0,1,0,0,0,0,10,42.08,59008,5,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,446,470,31,68,0,2,0,0,1,0,0,0,0,10,46.93,59008,5,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
9,564,607,42,97,0,2,0,1,0,0,0,1,0,2,23.1,40081,3,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9,564,607,42,97,0,2,0,1,0,0,0,1,0,2,18.48,40081,3,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9,607,626,55,77,0,2,0,0,0,0,0,0,1,9,42.44,34113,2,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,607,626,55,77,0,2,0,0,0,0,0,0,1,9,47.06,34113,2,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,469,340,48,3,1,2,0,1,0,0,0,0,0,7,73.99,40367,2,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,469,340,48,3,1,2,0,1,0,0,0,0,0,7,78.61,40367,2,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,469,340,48,3,1,2,0,1,0,0,0,0,0,7,78.61,40367,2,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,469,340,48,3,1,2,0,1,0,0,0,0,0,7,73.99,40367,2,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,523,522,70,56,1,2,0,0,0,0,0,1,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,523,522,70,56,1,2,0,0,0,0,0,1,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,523,522,70,56,1,2,0,0,0,0,0,1,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,523,522,70,56,1,2,0,0,0,0,0,1,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10,512,512,98,76,1,2,0,0,0,0,1,0,0,5,53.76,47588,6,5,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,512,512,98,76,1,2,0,0,0,0,1,0,0,5,49.14,47588,6,5,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,581,618,44,83,0,0,0,0,0,1,0,0,0,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,581,618,44,83,0,0,0,0,0,1,0,0,0,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,503,534,18,46,0,2,0,0,1,0,0,1,0,20,49.9,69322,3,0,20,0,0,0,0,20,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,503,534,18,46,0,2,0,0,1,0,0,1,0,4,49.27,40557,2,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,503,534,18,46,0,2,0,0,1,0,0,1,0,20,45.28,69322,3,0,20,0,0,0,0,20,0,0,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,586,601,78,58,0,1,0,0,0,0,0,1,0,3,39.54,42336,3,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,586,601,78,58,0,1,0,0,0,0,0,1,0,3,44.16,42336,3,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,684,649,99,10,0,0,0,0,0,0,0,1,1,9,30.66,56663,3,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,684,649,99,10,0,0,0,0,0,0,0,1,1,9,35.28,56663,3,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,592,629,36,80,0,0,0,1,0,0,0,1,1,0,29.97,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,592,629,36,80,0,0,0,1,0,0,0,1,1,0,34.59,37827,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10,474,509,59,70,0,2,0,1,0,0,0,0,0,1,30.5,37928,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,474,509,59,70,0,2,0,1,0,0,0,0,0,1,35.12,37928,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,474,509,59,70,0,2,0,1,0,0,0,0,0,11,35.71,47934,3,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,474,509,59,70,0,2,0,1,0,0,0,0,0,11,40.33,47934,3,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,548,565,43,45,0,0,0,0,1,0,0,0,0,5,7.1,43186,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,548,565,43,45,0,0,0,0,1,0,0,0,0,5,2.48,43186,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,655,657,94,55,0,2,0,0,0,0,0,1,0,1,35.12,37928,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
10,655,657,94,55,0,2,0,0,0,0,0,1,0,1,30.5,37928,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
10,509,509,12,13,0,2,0,1,0,0,0,0,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,509,509,12,13,0,2,0,1,0,0,0,0,0,24,58.09,44281,4,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,509,509,12,13,0,2,0,1,0,0,0,0,0,0,29.37,41207,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,470,492,23,39,0,2,0,1,0,0,0,0,0,4,40.89,44312,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,470,492,23,39,0,2,0,1,0,0,0,0,0,3,54.16,39713,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,470,492,23,39,0,2,0,1,0,0,0,0,0,4,36.04,44312,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,470,492,23,39,0,2,0,1,0,0,0,0,0,3,59.01,39713,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,447,496,61,76,0,2,0,1,0,0,0,0,0,5,40.43,45504,3,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,447,496,61,76,0,2,0,1,0,0,0,0,0,5,35.58,45504,3,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,615,629,84,64,0,2,0,0,0,0,0,0,0,3,44.16,42336,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,615,629,84,64,0,2,0,0,0,0,0,0,0,3,39.54,42336,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,537,570,60,76,0,0,0,0,0,0,0,1,0,2,60.5,39055,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,537,570,60,76,0,0,0,0,0,0,0,1,0,2,65.12,39055,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,627,588,16,1,0,0,0,0,0,1,0,0,0,10,57.56,53747,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
10,627,588,16,1,0,0,0,0,0,1,0,0,0,10,57.56,53747,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
10,464,432,22,11,1,2,0,0,0,0,0,0,0,20,45.28,69322,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,464,432,22,11,1,2,0,0,0,0,0,0,0,20,49.9,69322,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10,609,625,70,59,0,1,0,0,0,0,0,0,1,0,29.83,41207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,609,625,70,59,0,1,0,0,0,0,0,0,1,4,45.05,41309,2,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,609,625,70,59,0,1,0,0,0,0,0,0,1,0,34.46,41207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,534,570,31,66,0,1,0,0,0,0,0,0,0,3,32.61,40933,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,534,570,31,66,0,1,0,0,0,0,0,0,0,3,37.23,40933,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,562,557,52,19,0,2,0,0,0,0,0,1,0,2,37.72,39230,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,562,557,52,19,0,2,0,0,0,0,0,1,0,5,49.14,47588,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,562,557,52,19,0,2,0,0,0,0,0,1,0,5,53.76,47588,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10,562,557,52,19,0,2,0,0,0,0,0,1,0,2,33.1,39230,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,434,464,17,44,0,2,0,0,0,0,0,0,0,2,22.11,38680,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,434,464,17,44,0,2,0,0,0,0,0,0,0,2,17.49,38680,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10,655,713,43,98,0,2,0,0,0,0,0,1,1,3,39.54,42336,3,0,3,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,655,713,43,98,0,2,0,0,0,0,0,1,1,3,44.16,42336,3,0,3,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,619,655,9,77,0,2,0,0,0,0,0,0,0,5,53.37,48573,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,619,655,9,77,0,2,0,0,0,0,0,0,0,5,57.99,48573,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10,528,577,84,96,0,2,0,0,0,0,0,1,0,3,32.61,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,528,577,84,96,0,2,0,0,0,0,0,1,0,3,37.23,40933,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,601,627,7,69,0,0,0,0,0,1,0,0,1,10,52.94,53747,4,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,601,627,7,69,0,0,0,0,0,1,0,0,1,10,57.56,53747,4,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9,474,506,35,85,0,2,0,0,0,0,0,0,0,2,23.1,40081,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9,474,506,35,85,0,2,0,0,0,0,0,0,0,10,19.24,51594,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9,646,583,99,2,0,0,0,0,0,1,0,0,1,11,42.18,62251,3,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,646,583,99,2,0,0,0,0,0,1,0,0,1,11,37.56,62251,3,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9,591,600,83,76,0,2,0,0,0,1,0,0,1,1,61.29,37928,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,591,600,83,76,0,2,0,0,0,1,0,0,1,1,65.91,37928,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
9,510,459,83,34,1,2,0,0,0,0,0,0,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,510,459,83,34,1,2,0,0,0,0,0,0,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,510,459,83,34,1,2,0,0,0,0,0,0,0,4,35.18,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,510,459,83,34,1,2,0,0,0,0,0,0,0,4,39.8,40839,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9,546,481,75,5,1,2,0,1,0,0,0,1,0,10,55.05,55628,2,10,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,546,481,75,5,1,2,0,1,0,0,0,1,0,10,59.67,55628,2,10,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,654,656,94,73,0,2,0,0,0,0,0,0,0,1,55.45,37833,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,654,656,94,73,0,2,0,0,0,0,0,0,0,1,60.07,37833,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,537,552,29,58,0,2,0,1,0,0,0,1,0,0,33.7,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,537,552,29,58,0,2,0,1,0,0,0,1,0,0,29.08,37552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,624,635,40,56,0,0,0,0,0,0,0,1,1,4,24.22,43736,3,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,624,635,40,56,0,0,0,0,0,0,0,1,1,4,19.6,43736,3,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,624,635,40,56,0,0,0,0,0,0,0,1,1,5,57.99,53064,2,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9,674,641,99,31,0,2,0,0,0,1,0,1,1,6,30.33,42330,3,0,6,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,674,641,99,31,0,2,0,0,0,1,0,1,1,6,34.95,42330,3,0,6,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9,583,581,68,52,0,2,0,0,0,0,0,0,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,583,581,68,52,0,2,0,0,0,0,0,0,0,0,11.62,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,583,581,68,52,0,2,0,0,0,0,0,0,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,583,581,68,52,0,2,0,0,0,0,0,0,0,0,7,37552,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,572,588,15,58,0,2,0,0,0,0,0,0,0,15,72.08,63730,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
9,572,588,15,58,0,2,0,0,0,0,0,0,0,15,67.46,63730,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
9,569,565,17,25,0,2,0,0,0,0,0,1,0,19,18.09,69771,5,0,19,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
9,569,565,17,25,0,2,0,0,0,0,0,1,0,19,13.47,69771,5,0,19,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
9,569,565,17,25,0,2,0,0,0,0,0,1,0,19,18.09,69771,5,0,19,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
9,569,565,17,25,0,2,0,0,0,0,0,1,0,8,58.28,43733,3,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9,512,494,56,30,1,2,0,0,0,0,0,0,0,14,43.83,70147,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
